"Weißweingläser: Stölzle Experience Weissweinglas (6 Stück)";https://shop.stoelzle-lausitz.com/glasserien/experience/317/serie-experience-weissweinglas-6er-karton;1
"Rotweingläser: Stölzle Experience Rotweinkelch (6 Stück)";https://shop.stoelzle-lausitz.com/glasserien/experience/313/serie-experience-rotweinkelch-6er-karton;0
"Wassergläser: Ikea Ivrigv (12 Stück)";https://www.ikea.com/de/de/catalog/products/50258323/;0
"Kaffeetassen: Ikea 356+ 24cl weiß";https://m2.ikea.com/de/de/p/ikea-365-becher-weiss-20282942/;0
"Espressotassen mit Untertassen: Kahla Five Senses (6 Stück)";https://www.kahlaporzellan.com/produkte/kollektionen/five-senses/produkt/espressotasse-009-l/;0
"Eierbecher: Aida Raw Steingut, grau (6 Stück)";https://www.scandinaviandesigncenter.de/marken/aida/raw-eierbecher-unglasiertes-steingut/;0
"Kleine Teller (21cm Durchmesser max.) (12 Stück)";https://www.hm.com/de/product/70882?article=70882-C;0
"Besteck: Messer - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Besteck: Gabeln - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Besteck: Löffel - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Besteck: Kaffeelöffel - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Besteck: Kuchengabeln - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Servierbesteck: Salatbesteck - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Servierbesteck: Servierlöffel - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Servierbesteck: Serviergabel - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Servierbesteck: Portionsschöpfer - WMF Corvo";https://www.wmf.com/de/bestecke/essbestecke/kollektionen/kollektion-corvo-cromargan-protect.html;0
"Servierschalen: Depot Touch";https://www.depot-online.com/servierschale-touch-d26cm-x-h11cm-weiss-KEN0202270.html;0
"Bettdecke/Seidendecke: Billerbeck Sari (1mal)";https://billerbeck.shop/bettdecke/natur/sari;0
"Bettdecke: Billerbeck 383 Cosicotton nature Wärmestufe 3 (1mal)";https://billerbeck.shop/bettdecke/natur/cosicotton?number=10049.4;0
"Garderobenständer: Hay Loop Stand, klein";https://www.connox.de/kategorien/moebel/garderobenstaender/hay-loop-stand-garderobe.html;0
"Wandleuchte: Nyta Tilt Wall, schwarz (1 von 3)";http://www.nyta.eu/de/products/tilt-wall/black/;0
"Wandleuchte: Nyta Tilt Wall, schwarz (2 von 3)";http://www.nyta.eu/de/products/tilt-wall/black/;0
"Wandleuchte: Nyta Tilt Wall, schwarz (3 von 3)";http://www.nyta.eu/de/products/tilt-wall/black/;0
